Current,Voltage,Temperature,SOC,SOC_Estimate
15.0082,4.1431,300,0.792011,0.804018
14.988,4.12305,300,0.792166,0.80415
14.9376,4.07279,300,0.79232,0.80422
15.0357,4.171,300,0.792474,0.804137
15.0143,4.14967,300,0.792629,0.80436
15.068,4.20353,300,0.792783,0.804516
14.8546,3.99033,300,0.792937,0.804837
15.0657,4.20157,300,0.793092,0.804499
14.9717,4.10766,300,0.793246,0.804819
15.2092,4.3453,300,0.7934,0.804847
14.9338,4.07008,300,0.793555,0.80561
14.8656,4.00195,300,0.793709,0.805514
14.8082,3.94475,300,0.793863,0.805212
15.0527,4.18933,300,0.794017,0.804741
14.8499,3.98665,300,0.794172,0.805032
15,4.1369,300,0.794326,0.804696
14.7325,3.86953,300,0.794481,0.804831
15.0165,4.15372,300,0.794635,0.804141
14.9058,4.04309,300,0.794789,0.804339
14.9676,4.10502,300,0.794943,0.804195
14.7183,3.85593,300,0.795098,0.804246
14.9359,4.07362,300,0.795252,0.803531
14.9976,4.13545,300,0.795406,0.803498
14.934,4.07202,300,0.795561,0.803657
14.934,4.07212,300,0.795715,0.803621
14.8896,4.02788,300,0.795869,0.803587
15.0421,4.18049,300,0.796024,0.803418
14.9825,4.12109,300,0.796178,0.803723
15.0575,4.19619,300,0.796332,0.803841
15.1531,4.2919,300,0.796487,0.804191
15.0875,4.2265,300,0.796641,0.80483
14.9985,4.13756,300,0.796795,0.805261
15.0083,4.14752,300,0.79695,0.805413
14.947,4.08634,300,0.797104,0.805596
14.8379,3.97737,300,0.797258,0.805589
15.0094,4.149,300,0.797413,0.805248
14.9647,4.10445,300,0.797567,0.805442
14.9501,4.09004,300,0.797721,0.805498
14.9324,4.07247,300,0.797876,0.80551
14.7074,3.8476,300,0.79803,0.805469
15.053,4.19328,300,0.798184,0.804739
15.0362,4.17663,300,0.798339,0.805084
15.0805,4.22109,300,0.798493,0.805373
14.9851,4.12583,300,0.798647,0.805796
14.938,4.07887,300,0.798801,0.805922
14.83,3.97101,300,0.798956,0.805903
14.8855,4.02668,300,0.79911,0.805554
15.0535,4.1948,300,0.799264,0.805383
15.0906,4.232,300,0.799419,0.805732
15.2078,4.34935,300,0.799573,0.806191
14.9498,4.0915,300,0.799727,0.807006
14.8632,4.00499,300,0.799882,0.807017
14.9424,4.08432,300,0.800036,0.806764
15.0322,4.17431,300,0.80019,0.80676
14.9728,4.11505,300,0.800345,0.807034
14.9116,4.05395,300,0.800499,0.807124
14.823,3.96553,300,0.800653,0.807025
15.0621,4.2047,300,0.800808,0.806658
15.0404,4.18315,300,0.800962,0.807032
14.8872,4.03011,300,0.801116,0.807336
15.1227,4.2657,300,0.801271,0.807166
14.8651,4.00825,300,0.801425,0.807724
15.1893,4.33263,300,0.801579,0.807484
15.1595,4.30299,300,0.801734,0.808245
14.8494,3.99296,300,0.801888,0.808906
15.1576,4.30133,300,0.802042,0.808605
15.0121,4.15592,300,0.802197,0.809259
14.9778,4.1218,300,0.802351,0.809457
14.8229,3.96705,300,0.802505,0.809549
15.0371,4.18141,300,0.80266,0.809165
15.0821,4.22648,300,0.802814,0.809448
15.0433,4.18786,300,0.802968,0.809866
15.0636,4.20832,300,0.803122,0.810162
15.2881,4.43294,300,0.803277,0.810517
14.968,4.11291,300,0.803431,0.811561
15.0789,4.22395,300,0.803585,0.811605
15.0668,4.212,300,0.80374,0.811993
14.9633,4.10868,300,0.803894,0.81234
15.006,4.15149,300,0.804048,0.812365
15.0414,4.18707,300,0.804203,0.812524
15.0212,4.16694,300,0.804357,0.812792
15.0037,4.14961,300,0.804511,0.812996
15.0695,4.21557,300,0.804666,0.813145
14.933,4.07922,300,0.80482,0.813498
14.994,4.14032,300,0.804974,0.813426
14.7202,3.86666,300,0.805129,0.813545
15.1258,4.27242,300,0.805283,0.812819
14.8893,4.03604,300,0.805437,0.813359
15.1001,4.247,300,0.805592,0.813163
15.19,4.33702,300,0.805746,0.813623
15.0035,4.15063,300,0.8059,0.814356
14.9344,4.0817,300,0.806055,0.814504
15.0879,4.23526,300,0.806209,0.814439
14.9691,4.11667,300,0.806363,0.814851
15.0688,4.21648,300,0.806518,0.814893
14.9497,4.0975,300,0.806672,0.815244
15.1184,4.26634,300,0.806826,0.815224
14.8478,3.99584,300,0.80698,0.815729
15.0909,4.23912,300,0.807135,0.81539
14.9519,4.10023,300,0.807289,0.815812
15.0564,4.2049,300,0.807443,0.815799
14.9861,4.13475,300,0.807598,0.816113
15.0485,4.19729,300,0.807752,0.816206
14.715,3.86387,300,0.807906,0.816494
15.0137,4.16274,300,0.808061,0.815746
14.9009,4.05005,300,0.808215,0.815937
14.9598,4.10911,300,0.808369,0.815777
15.104,4.25347,300,0.808524,0.815805
15.3561,4.50573,300,0.808678,0.816281
14.9325,4.08226,300,0.808832,0.817532
14.8209,3.97077,300,0.808987,0.817456
14.98,4.12996,300,0.809141,0.817037
15.0002,4.15032,300,0.809295,0.817119
14.7992,3.94944,300,0.80945,0.817265
14.8519,4.00225,300,0.809604,0.816788
15.2595,4.41005,300,0.809758,0.816483
15.0671,4.21775,300,0.809913,0.817447
15.0378,4.18861,300,0.810067,0.817804
14.9724,4.12333,300,0.810221,0.818067
15.156,4.30707,300,0.810376,0.818125
15.2026,4.35378,300,0.81053,0.818754
15.0639,4.2153,300,0.810684,0.819521
15.0368,4.18833,300,0.810839,0.819849
15.2118,4.36341,300,0.810993,0.820091
15.1047,4.25645,300,0.811147,0.820875
15.0968,4.24873,300,0.811301,0.821318
15.0021,4.15414,300,0.811456,0.821733
14.9965,4.14863,300,0.81161,0.821849
14.8324,3.98469,300,0.811764,0.821949
14.982,4.13443,300,0.811919,0.821538
15.1269,4.27951,300,0.812073,0.821602
15.0492,4.20196,300,0.812227,0.822119
15.1482,4.30109,300,0.812382,0.822389
15.0032,4.15623,300,0.812536,0.822967
15.0554,4.20855,300,0.81269,0.823086
15.0509,4.20419,300,0.812845,0.82337
15.1135,4.26693,300,0.812999,0.823638
15.0015,4.15501,300,0.813153,0.8241
14.9167,4.07033,300,0.813308,0.824208
14.9469,4.10074,300,0.813462,0.824052
15.0457,4.19964,300,0.813616,0.823995
15.1747,4.32878,300,0.813771,0.824251
14.8862,4.04042,300,0.813925,0.824909
15.0939,4.24827,300,0.814079,0.824657
14.8996,4.05408,300,0.814234,0.825062
15.0478,4.20237,300,0.814388,0.824855
14.8405,3.99527,300,0.814542,0.825118
14.9604,4.11528,300,0.814697,0.82473
15.0251,4.18008,300,0.814851,0.824726
14.9063,4.06148,300,0.815005,0.824926
15.0804,4.23572,300,0.815159,0.824755
15.0406,4.19601,300,0.815314,0.825133
14.9554,4.11095,300,0.815468,0.825383
14.9799,4.13557,300,0.815622,0.825365
14.9303,4.0861,300,0.815777,0.825427
15.1064,4.26238,300,0.815931,0.825335
15.0913,4.24741,300,0.816085,0.825797
15.0237,4.17995,300,0.81624,0.826209
14.8774,4.03377,300,0.816394,0.826405
15.0541,4.21062,300,0.816548,0.826142
15.0863,4.24296,300,0.816703,0.826439
15.2536,4.41044,300,0.816857,0.826834
15.0701,4.22704,300,0.817011,0.827752
15.0993,4.25637,300,0.817166,0.828084
15.0198,4.17696,300,0.81732,0.828505
14.9748,4.13209,300,0.817474,0.828673
15.0765,4.23393,300,0.817629,0.828699
14.9095,4.0671,300,0.817783,0.829048
14.9488,4.1066,300,0.817937,0.828868
14.9481,4.10598,300,0.818092,0.828818
15.0958,4.25382,300,0.818246,0.828769
15.0521,4.21026,300,0.8184,0.829187
15.0467,4.20497,300,0.818555,0.829464
14.994,4.15239,300,0.818709,0.829723
14.9901,4.14868,300,0.818863,0.829815
15.013,4.17171,300,0.819018,0.829895
15.1004,4.25921,300,0.819172,0.83005
15.1808,4.33982,300,0.819326,0.830479
15.0041,4.16322,300,0.81948,0.831158
15.0103,4.16958,300,0.819635,0.831274
15.0138,4.1732,300,0.819789,0.83141
15.0626,4.22211,300,0.819943,0.831558
14.9553,4.11494,300,0.820098,0.83186
15.1925,4.35226,300,0.820252,0.831821
14.8868,4.04674,300,0.820406,0.832535
15.003,4.16305,300,0.820561,0.832276
15.0806,4.24085,300,0.820715,0.83239
15.035,4.19535,300,0.820869,0.83275
15.0372,4.19771,300,0.821024,0.832963
14.9056,4.06622,300,0.821178,0.833184
14.933,4.09376,300,0.821332,0.832987
14.8561,4.01698,300,0.821487,0.832883
15.0311,4.19208,300,0.821641,0.83254
14.9423,4.10347,300,0.821795,0.832756
15.0275,4.18879,300,0.82195,0.832692
14.9431,4.10458,300,0.822104,0.832899
14.9444,4.10598,300,0.822258,0.83284
15.0201,4.18177,300,0.822413,0.832787
15.0577,4.21951,300,0.822567,0.832977
14.9789,4.14089,300,0.822721,0.833284
15.0817,4.24377,300,0.822876,0.833341
15.0334,4.19567,300,0.82303,0.833724
15.0796,4.242,300,0.823184,0.833951
14.8911,4.05362,300,0.823339,0.834324
14.8955,4.05811,300,0.823493,0.834097
14.8422,4.00499,300,0.823647,0.83389
15.0178,4.18072,300,0.823801,0.83352
14.8774,4.04043,300,0.823956,0.833712
14.9257,4.08895,300,0.82411,0.83346
14.8829,4.04619,300,0.824264,0.833366
15.2475,4.41101,300,0.824419,0.83314
14.859,4.0226,300,0.824573,0.834069
15.0961,4.25983,300,0.824727,0.833762
15.1434,4.30729,300,0.824882,0.834208
15.0324,4.19646,300,0.825036,0.8348
14.9223,4.08647,300,0.82519,0.835036
15.0053,4.16957,300,0.825345,0.834922
15.0888,4.25325,300,0.825499,0.835075
14.9375,4.10201,300,0.825653,0.83549
14.979,4.14371,300,0.825808,0.835425
15.0847,4.24951,300,0.825962,0.835493
15.0621,4.22707,300,0.826116,0.835896
14.8931,4.05821,300,0.826271,0.836224
15.0746,4.23984,300,0.826425,0.836016
15.0029,4.16832,300,0.826579,0.836386
15.0336,4.19909,300,0.826734,0.836527
14.8891,4.05475,300,0.826888,0.836765
15.0731,4.23884,300,0.827042,0.836545
15.1187,4.28463,300,0.827197,0.836911
14.8394,4.00548,300,0.827351,0.837418
15.0404,4.20663,300,0.827505,0.837039
14.9349,4.10123,300,0.827659,0.837301
15.0013,4.16778,300,0.827814,0.837229
15.0228,4.18943,300,0.827968,0.837369
14.874,4.04077,300,0.828122,0.837577
14.9418,4.1087,300,0.828277,0.837315
15.0278,4.1948,300,0.828431,0.837272
15.0317,4.1988,300,0.828585,0.837503
14.8982,4.06549,300,0.82874,0.837745
14.9912,4.15867,300,0.828894,0.837565
15.068,4.23556,300,0.829048,0.837682
14.965,4.13265,300,0.829203,0.838042
14.9163,4.08408,300,0.829357,0.838074
15.1378,4.30578,300,0.829511,0.837953
15.0622,4.23026,300,0.829666,0.838534
14.88,4.04826,300,0.82982,0.838871
14.9869,4.15524,300,0.829974,0.838631
14.9835,4.15205,300,0.830129,0.838733
15.0389,4.20755,300,0.830283,0.838825
14.8966,4.06539,300,0.830437,0.839092
15.0453,4.21424,300,0.830592,0.838909
14.9107,4.07975,300,0.830746,0.839198
15.0714,4.24056,300,0.8309,0.839062
15.1032,4.27256,300,0.831055,0.839435
14.8691,4.03853,300,0.831209,0.839905
14.8066,3.97623,300,0.831363,0.839633
14.985,4.15472,300,0.831518,0.839171
15.1652,4.33509,300,0.831672,0.839278
15.1529,4.32285,300,0.831826,0.839952
14.9618,4.13194,300,0.83198,0.84058
15.0891,4.25934,300,0.832135,0.8406
15.0134,4.18382,300,0.832289,0.841022
15.1208,4.29132,300,0.832443,0.841202
14.8956,4.0663,300,0.832598,0.84172
14.8221,3.99295,300,0.832752,0.841523
15.0593,4.23026,300,0.832906,0.8411
15.0478,4.21889,300,0.833061,0.841431
14.9806,4.15186,300,0.833215,0.841724
14.8865,4.05785,300,0.833369,0.841802
15.069,4.24051,300,0.833524,0.841586
15.0245,4.19617,300,0.833678,0.841948
14.9609,4.13268,300,0.833832,0.842168
15.1337,4.30562,300,0.833987,0.842186
14.989,4.161,300,0.834141,0.84275
14.7268,3.89896,300,0.834295,0.842852
14.8882,4.06056,300,0.83445,0.842129
15.0352,4.20769,300,0.834604,0.841927
15.0664,4.23896,300,0.834758,0.842192
15.0541,4.22684,300,0.834913,0.842552
14.9152,4.0881,300,0.835067,0.842871
14.9465,4.1195,300,0.835221,0.842751
14.8944,4.06754,300,0.835376,0.842732
15.1107,4.28393,300,0.83553,0.842552
14.9491,4.12254,300,0.835684,0.843055
14.938,4.1115,300,0.835838,0.843046
14.9384,4.11204,300,0.835993,0.843003
15.1344,4.30825,300,0.836147,0.842964
14.9337,4.10765,300,0.836301,0.843543
14.9668,4.14092,300,0.836456,0.843486
15.0717,4.24592,300,0.83661,0.843535
15.0277,4.20206,300,0.836764,0.843914
14.9353,4.10984,300,0.836919,0.844152
14.7595,3.93412,300,0.837073,0.844098
15.0701,4.24491,300,0.837227,0.843494
14.9033,4.07823,300,0.837382,0.843876
14.953,4.12799,300,0.837536,0.84373
14.8918,4.06697,300,0.83769,0.843744
14.9809,4.15625,300,0.837845,0.843568
15.0737,4.24915,300,0.837999,0.843675
15.0746,4.2502,300,0.838153,0.844073
14.9797,4.15539,300,0.838308,0.84447
15.0801,4.25593,300,0.838462,0.844565
15.0422,4.21815,300,0.838616,0.844976
15.1257,4.30186,300,0.838771,0.845263
15.2036,4.37988,300,0.838925,0.845811
14.9242,4.10061,300,0.839079,0.846597
15.0414,4.21796,300,0.839234,0.846498
15.0493,4.22594,300,0.839388,0.846771
15.0008,4.17763,300,0.839542,0.847066
15.0719,4.24881,300,0.839697,0.847206
14.8958,4.07284,300,0.839851,0.84757
14.9978,4.17497,300,0.840005,0.847378
14.9272,4.10457,300,0.840159,0.847511
14.9947,4.17223,300,0.840314,0.847423
14.8802,4.05786,300,0.840468,0.847549
14.8579,4.03566,300,0.840622,0.847317
15.0573,4.23522,300,0.840777,0.847019
14.9922,4.17023,300,0.840931,0.847353
15.1008,4.27896,300,0.841085,0.847479
14.9752,4.15347,300,0.84124,0.847946
15.3068,4.48523,300,0.841394,0.848015
14.902,4.08058,300,0.841548,0.849125
14.9641,4.14281,300,0.841703,0.848951
14.9988,4.17765,300,0.841857,0.848977
14.8928,4.07181,300,0.842011,0.849114
14.915,4.09415,300,0.842166,0.848918
15.0631,4.24234,300,0.84232,0.848796
15.1231,4.30251,300,0.842474,0.849142
15.1652,4.34478,300,0.842629,0.849674
15.1935,4.37321,300,0.842783,0.850332
15.0614,4.24117,300,0.842937,0.851074
15.1391,4.31899,300,0.843092,0.851392
15.1202,4.3003,300,0.843246,0.851952
14.9048,4.08497,300,0.8434,0.852448
14.9203,4.10065,300,0.843555,0.852262
14.7949,3.97534,300,0.843709,0.85213
14.9843,4.16493,300,0.843863,0.851607
15.0461,4.22688,300,0.844018,0.851689
15.0411,4.22198,300,0.844172,0.851966
14.9548,4.13582,300,0.844326,0.852226
15.0742,4.25535,300,0.84448,0.852213
14.9212,4.10247,300,0.844635,0.852577
15.1016,4.28301,300,0.844789,0.852458
15.3431,4.52467,300,0.844943,0.852909
14.9659,4.14759,300,0.845098,0.854116
15.0855,4.26735,300,0.845252,0.854123
14.9013,4.08326,300,0.845406,0.854509
15.0354,4.21748,300,0.845561,0.854311
14.8848,4.06706,300,0.845715,0.854541
14.8571,4.03952,300,0.845869,0.854296
14.9907,4.17325,300,0.846024,0.853969
14.9807,4.16336,300,0.846178,0.854069
15.1089,4.29167,300,0.846332,0.854138
15.0277,4.2106,300,0.846487,0.854612
15.0391,4.22222,300,0.846641,0.854826
15.0985,4.28168,300,0.846795,0.855075
14.9726,4.15596,300,0.84695,0.85551
14.9927,4.17618,300,0.847104,0.855545
15.1112,4.29483,300,0.847258,0.855645
15.0613,4.24505,300,0.847413,0.856119
14.9312,4.11505,300,0.847567,0.856432
14.8931,4.07711,300,0.847721,0.856333
15.1294,4.3136,300,0.847876,0.856117
14.9835,4.1678,300,0.84803,0.856651
15.1208,4.30519,300,0.848184,0.85672
15.1268,4.31133,300,0.848338,0.857223
15.0661,4.25082,300,0.848493,0.85774
15.0127,4.19754,300,0.848647,0.858062
15.1767,4.3617,300,0.848801,0.858213
14.8541,4.03926,300,0.848956,0.858883
14.8914,4.07664,300,0.84911,0.858527
15.088,4.27334,300,0.849264,0.858296
15.0491,4.23466,300,0.849419,0.858691
14.9233,4.10896,300,0.849573,0.85896
15.0063,4.19212,300,0.849727,0.858831
14.9588,4.14475,300,0.849882,0.858968
14.9864,4.17249,300,0.850036,0.858955
15.1898,4.37598,300,0.85019,0.859031
15.0107,4.19702,300,0.850345,0.859751
15.0507,4.23713,300,0.850499,0.859898
15.0415,4.22809,300,0.850653,0.860172
14.9863,4.17302,300,0.850808,0.860415
14.9772,4.16411,300,0.850962,0.860483
15.1732,4.36021,300,0.851116,0.860524
14.8684,4.05557,300,0.851271,0.861186
14.8844,4.07165,300,0.851425,0.860877
15.1902,4.37758,300,0.851579,0.860626
15.0174,4.20501,300,0.851734,0.861347
14.97,4.15769,300,0.851888,0.861514
15.0894,4.27723,300,0.852042,0.861532
14.8219,4.00984,300,0.852197,0.861929
14.8774,4.06555,300,0.852351,0.861476
14.9472,4.13549,300,0.852505,0.861208
15.0422,4.23058,300,0.85266,0.861166
14.8781,4.06661,300,0.852814,0.861427
14.977,4.16568,300,0.852968,0.861167
15.1199,4.30867,300,0.853122,0.861226
14.8348,4.02369,300,0.853277,0.861737
15.0164,4.20549,300,0.853431,0.861343
15.0599,4.24914,300,0.853585,0.861529
15.0781,4.26745,300,0.85374,0.861852
15.1247,4.31412,300,0.853894,0.862231
14.9885,4.17815,300,0.854048,0.862753
15.1233,4.31303,300,0.854203,0.862841
14.8878,4.07763,300,0.854357,0.863355
15.1546,4.34462,300,0.854511,0.86312
14.9856,4.17574,300,0.854666,0.863734
15.1735,4.36375,300,0.85482,0.863807
14.9873,4.17767,300,0.854974,0.864476
15.2186,4.4092,300,0.855129,0.864549
14.9653,4.15601,300,0.855283,0.865356
15.1417,4.33255,300,0.855437,0.865353
15.0149,4.20587,300,0.855592,0.865911
15.0799,4.27099,300,0.855746,0.866062
15.1066,4.2978,300,0.8559,0.866419
14.9466,4.13793,300,0.856055,0.866859
15.0841,4.27561,300,0.856209,0.866789
14.8096,4.00123,300,0.856363,0.867157
14.9418,4.13361,300,0.856517,0.866653
15.0013,4.19325,300,0.856672,0.866577
15.0446,4.23661,300,0.856826,0.866693
15.113,4.30516,300,0.856981,0.866946
15.0352,4.22755,300,0.857135,0.867416
15.0698,4.26223,300,0.857289,0.867635
15.0344,4.22696,300,0.857443,0.867963
15.0897,4.28245,300,0.857598,0.868176
14.9069,4.09978,300,0.857752,0.868565
14.88,4.07305,300,0.857906,0.868371
15.0376,4.23073,300,0.858061,0.868097
14.982,4.17528,300,0.858215,0.868328
15.1271,4.32052,300,0.858369,0.868382
14.9276,4.12111,300,0.858524,0.868898
15.1777,4.37141,300,0.858678,0.868777
14.9215,4.11536,300,0.858832,0.869452
15.088,4.28193,300,0.858987,0.869308
15.0605,4.25456,300,0.859141,0.869697
15.0749,4.26918,300,0.859295,0.869996
15.0821,4.27648,300,0.85945,0.870339
14.9056,4.10012,300,0.859604,0.870702
15.0114,4.20601,300,0.859758,0.870503
14.6792,3.87402,300,0.859913,0.870645
14.9214,4.11632,300,0.860067,0.869732
14.9004,4.09544,300,0.860221,0.869602
14.8955,4.09071,300,0.860376,0.869409
15.0816,4.27694,300,0.86053,0.869205
15.1517,4.3472,300,0.860684,0.869595
15.0362,4.23184,300,0.860839,0.870204
15.0304,4.22613,300,0.860993,0.870442
14.9924,4.18827,300,0.861147,0.870659
14.928,4.12396,300,0.861301,0.870756
14.9553,4.15143,300,0.861456,0.870649
15.0421,4.23836,300,0.86161,0.870631
14.9934,4.1898,300,0.861764,0.870891
15.15,4.34652,300,0.861919,0.870995
14.8521,4.04874,300,0.862073,0.871596
15.0944,4.29124,300,0.862227,0.871247
14.9686,4.16555,300,0.862382,0.871672
14.9616,4.15872,300,0.862536,0.871695
15.0487,4.24591,300,0.86269,0.871698
15.0046,4.20194,300,0.862845,0.871978
14.9551,4.15261,300,0.862999,0.872116
14.9854,4.183,300,0.863153,0.872098
15.0164,4.21414,300,0.863308,0.872178
14.9477,4.14565,300,0.863462,0.872357
15.0506,4.24861,300,0.863616,0.872319
14.9665,4.16468,300,0.863771,0.872608
14.9949,4.19324,300,0.863925,0.872629
15.0036,4.20208,300,0.864079,0.872741
14.8695,4.06811,300,0.864234,0.872881
14.9834,4.18211,300,0.864388,0.872598
15.1136,4.31246,300,0.864542,0.872679
15.0025,4.20149,300,0.864697,0.873173
15.0872,4.28629,300,0.864851,0.873311
14.9819,4.18114,300,0.865005,0.873717
14.9107,4.11012,300,0.86516,0.873786
15.1667,4.36621,300,0.865314,0.873632
15.1206,4.32032,300,0.865468,0.87429
15.0165,4.21629,300,0.865622,0.874796
15.1057,4.30566,300,0.865777,0.874969
14.9005,4.10054,300,0.865931,0.875423
15.0311,4.23132,300,0.866085,0.875225
15.2065,4.40688,300,0.86624,0.875444
14.9605,4.161,300,0.866394,0.876217
15.1237,4.32436,300,0.866548,0.876205
15.1865,4.38731,300,0.866703,0.876711
14.8951,4.09604,300,0.866857,0.877411
14.9372,4.13827,300,0.867011,0.877183
15.1625,4.36368,300,0.867166,0.877093
14.9055,4.10679,300,0.86732,0.877719
14.9847,4.18617,300,0.867474,0.877526
14.996,4.19757,300,0.867629,0.877588
14.9139,4.11563,300,0.867783,0.877687
14.9106,4.11242,300,0.867937,0.877528
15.0925,4.29449,300,0.868092,0.877361
15.0391,4.24122,300,0.868246,0.877774
14.86,4.06222,300,0.8684,0.878015
14.8949,4.09734,300,0.868555,0.877689
15.0415,4.24404,300,0.868709,0.877479
14.9854,4.18808,300,0.868863,0.877736
15.1631,4.36589,300,0.869018,0.877815
15.0102,4.21314,300,0.869172,0.878456
15.2092,4.41228,300,0.869326,0.878608
14.963,4.16623,300,0.86948,0.879389
15.1307,4.33409,300,0.869635,0.879384
15.2015,4.40497,300,0.869789,0.879912
14.8497,4.05336,300,0.869943,0.880659
14.9299,4.13364,300,0.870098,0.880286
14.8809,4.0848,300,0.870252,0.880173
14.9952,4.19925,300,0.870406,0.879909
14.9509,4.15511,300,0.870561,0.880011
14.8946,4.09888,300,0.870715,0.879975
15.0889,4.29339,300,0.870869,0.879762
14.8795,4.08413,300,0.871024,0.880168
15.1177,4.32243,300,0.871178,0.879909
15.0325,4.23731,300,0.871332,0.880408
14.9901,4.19508,300,0.871487,0.880632
14.8982,4.10337,300,0.871641,0.880722
14.8652,4.07051,300,0.871795,0.880523
14.9255,4.13087,300,0.87195,0.880224
15.0227,4.22821,300,0.872104,0.88012
15.026,4.23162,300,0.872258,0.880326
15.0393,4.24511,300,0.872413,0.880541
15.129,4.33493,300,0.872567,0.880798
14.9368,4.14291,300,0.872721,0.881335
14.8771,4.08327,300,0.872876,0.881262
14.9957,4.20206,300,0.87303,0.881002
14.8793,4.08583,300,0.873184,0.881122
14.9694,4.17598,300,0.873339,0.880875
15.0639,4.27064,300,0.873493,0.880916
14.816,4.02294,300,0.873647,0.881256
15.0955,4.30257,300,0.873801,0.880813
14.8736,4.08075,300,0.873956,0.881257
15.057,4.26433,300,0.87411,0.880998
15.0965,4.30398,300,0.874264,0.881321
15.0498,4.25734,300,0.874419,0.881765
15.0547,4.26236,300,0.874573,0.882059
15.0307,4.23859,300,0.874727,0.882366
14.9794,4.18743,300,0.874882,0.882595
14.9473,4.15538,300,0.875036,0.882662
15.0194,4.2277,300,0.87519,0.882629
15.0842,4.29254,300,0.875345,0.882824
14.9799,4.18841,300,0.875499,0.883222
15.1292,4.33786,300,0.875653,0.883289
15.0249,4.23368,300,0.875808,0.883826
14.9661,4.175,300,0.875962,0.884031
14.9216,4.13065,300,0.876116,0.88405
14.7933,4.00246,300,0.876271,0.883931
15.129,4.33832,300,0.876425,0.883411
14.768,3.97749,300,0.876579,0.883954
14.8872,4.0968,300,0.876734,0.883359
14.8775,4.08725,300,0.876888,0.883146
15.0698,4.27968,300,0.877042,0.882908
14.9465,4.15648,300,0.877197,0.883276
14.8098,4.01995,300,0.877351,0.883255
15.1747,4.38496,300,0.877505,0.882807
15.1041,4.31451,300,0.877659,0.883508
14.938,4.14853,300,0.877814,0.883981
15.0339,4.24459,300,0.877968,0.88393
14.9255,4.13634,300,0.878122,0.884181
14.8819,4.09285,300,0.878277,0.884091
